pub_date	title	venue	excerpt	citation	url_slug	paper_url
2021-05-18	Dependency stochastic Boolean satisfiability: A logical formalism for NEXPTIME decision problems with uncertainty	AAAI		N.-Z. Lee and J.-H. R. Jiang. Dependency stochastic Boolean satisfiability: A logical formalism for NEXPTIME decision problems with uncertainty. In Proceedings of the AAAI Conference on Artificial Intelligence, AAAI, pages 3877-3885. AAAI Press, 2021.	aaai-2021	https://ojs.aaai.org/index.php/AAAI/article/view/16506
2020-08-10	Constraint solving for synthesis and verification of threshold logic circuits	IEEE Transactions on Computer-Aided Design		N.-Z. Lee and J.-H. R. Jiang. Constraint solving for synthesis and verification of threshold logic circuits. IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems, 40(5):904-917, 2021.	trans-cad-2021	https://doi.org/10.1109/TCAD.2020.3015441
2020-03-09	Engineering change order for combinational and sequential design rectification	DATE		J.-H. R. Jiang, V. N. Kravets, and N.-Z. Lee. Engineering change order for combinational and sequential design rectification. In Proceedings of the Design, Automation & Test in Europe Conference & Exhibition, DATE, pages 726-731. IEEE, 2020.	date-2020	https://doi.org/10.23919/DATE48585.2020.9116504
2019-11-04	Searching parallel separating hyperplanes for effective compression of threshold logic networks	ICCAD		S.-Y. Lee, N.-Z. Lee, and J.-H. R. Jiang. Searching parallel separating hyperplanes for effective compression of threshold logic networks. In Proceedings of the International Conference on Computer-Aided Design, ICCAD, pages 1-8. ACM, 2019.	iccad-2019	https://doi.org/10.1109/ICCAD45719.2019.8942143
2019-07-13	Stability analysis for safety of automotive multi-product lines: A search-based approach	GECCO		N.-Z. Lee, P. Arcaini, S. Ali, and F. Ishikawa. Stability analysis for safety of automotive multi-product lines: A search-based approach. In Proceedings of the Genetic and Evolutionary Computation Conference, GECCO, pages 1241-1249. ACM, 2019.	gecco-2019	https://doi.org/10.1145/3321707.3321755
2019-06-02	Comprehensive search for ECO rectification using symbolic sampling	DAC		V. N. Kravets, N.-Z. Lee, and J.-H. R. Jiang. Comprehensive search for ECO rectification using symbolic sampling. In Proceedings of the Annual Design Automation Conference, DAC, pages 71:1-71:6. ACM, 2019.	dac-2019	https://doi.org/10.1145/3316781.3317790
2019-02-06	Towards a framework for the analysis of multi-product lines in the automotive domain	VAMOS		S. Ali, P. Arcaini, I. Hasuo, F. Ishikawa, and N.-Z. Lee. Towards a framework for the analysis of multi-product lines in the automotive domain. In Proceedings of the International Workshop on Variability Modelling of Software-Intensive Systems, VAMOS, pages 12:1-12:6. ACM, 2019.	vamos-2019	https://doi.org/10.1145/3302333.3302345
2018-11-05	Canonicalization of threshold logic representation and its applications	ICCAD		S.-Y. Lee, N.-Z. Lee, and J.-H. R. Jiang. Canonicalization of threshold logic representation and its applications. In Proceedings of the International Conference on Computer-Aided Design, ICCAD, pages 85:1-85:8. ACM, 2018.	iccad-2018	https://doi.org/10.1145/3240765.3240785
2018-08-01	Towards formal evaluation and verification of probabilistic design	IEEE Transactions on Computers		N.-Z. Lee and J.-H. R. Jiang. Towards formal evaluation and verification of probabilistic design. IEEE Transactions on Computers, 67(8):1202-1216, 2018.	trans-computer-2018	https://doi.org/10.1109/TC.2018.2807431
2018-07-13	Solving exist-random quantified stochastic Boolean satisfiability via clause selection	IJCAI		N.-Z. Lee, Y.-S. Wang, and J.-H. R. Jiang. Solving exist-random quantified stochastic Boolean satisfiability via clause selection. In Proceedings of the International Joint Conference on Artificial Intelligence, IJCAI, pages 1339-1345. IJCAI Organization, 2018.	ijcai-2018	https://doi.org/10.24963/ijcai.2018/186
2018-06-24	Efficient computation of ECO patch functions	DAC		A. Q. Dao, N.-Z. Lee, L.-C. Chen, M. P.-H. Lin, J.-H. R. Jiang, A. Mishchenko, and R. K. Brayton. Efficient computation of ECO patch functions. In Proceedings of the Annual Design Automation Conference, DAC, pages 51:1-51:6. ACM, 2018.	dac-2018	https://doi.org/10.1145/3195970.3196039
2017-11-13	Sequential engineering change order under retiming and resynthesis	ICCAD		N.-Z. Lee, V. N. Kravets, and J.-H. R. Jiang. Sequential engineering change order under retiming and resynthesis. In Proceedings of the International Conference on Computer-Aided Design, ICCAD, pages 109-116. IEEE, 2017.	iccad-2017	https://doi.org/10.1109/ICCAD.2017.8203767
2017-08-19	Solving stochastic Boolean satisfiability under random-exist quantification	IJCAI		N.-Z. Lee, Y.-S. Wang, and J.-H. R. Jiang. Solving stochastic Boolean satisfiability under random-exist quantification. In Proceedings of the International Joint Conference on Artificial Intelligence, IJCAI, pages 688-694. IJCAI Organization, 2017.	ijcai-2017	https://doi.org/10.24963/ijcai.2017/96
2016-11-07	Analytic approaches to the collapse operation and equivalence verification of threshold logic circuits	ICCAD		N.-Z. Lee, H.-Y. Kuo, Y.-H. Lai, and J.-H. R. Jiang. Analytic approaches to the collapse operation and equivalence verification of threshold logic circuits. In Proceedings of the International Conference on Computer-Aided Design, ICCAD, pages 5:1-5:8. ACM, 2016.	iccad-2016	https://doi.org/10.1145/2966986.2967001
2014-11-03	Towards formal evaluation and verification of probabilistic design	ICCAD		N.-Z. Lee and J.-H. R. Jiang. Towards formal evaluation and verification of probabilistic design. In Proceedings of the International Conference on Computer-Aided Design, ICCAD, pages 340-347. IEEE, 2014.	iccad-2014	https://doi.org/10.1109/ICCAD.2014.7001372
